Day,Date,Value,Original,Avg005,Avg030,Avg090,Avg180,Avg365
734622,2012-04-29,-22.0,13266.679688,-22.6,-23.77,-24.23,-27.94,-30.85
734623,2012-04-30,-23.0,13228.759766,-22.4,-23.77,-24.19,-27.88,-30.84
734624,2012-05-01,-22.0,13338.660156,-22.2,-23.73,-24.14,-27.82,-30.83
734625,2012-05-02,-22.0,13278.110352,-22.2,-23.73,-24.09,-27.76,-30.82
734626,2012-05-03,-22.0,13284.089844,-22.2,-23.73,-24.04,-27.69,-30.81
734627,2012-05-04,-23.0,13205.0,-22.4,-23.73,-24.01,-27.64,-30.8
734628,2012-05-05,-23.0,13205.0,-22.4,-23.7,-23.98,-27.58,-30.79
734629,2012-05-06,-23.0,13205.0,-22.6,-23.67,-23.94,-27.53,-30.78
734630,2012-05-07,-24.0,13049.089844,-23.0,-23.67,-23.93,-27.49,-30.77
734631,2012-05-08,-25.0,13000.730469,-23.6,-23.7,-23.92,-27.44,-30.76
734632,2012-05-09,-25.0,12921.80957,-24.0,-23.73,-23.92,-27.4,-30.76
734633,2012-05-10,-25.0,12931.709961,-24.4,-23.73,-23.91,-27.36,-30.75
734634,2012-05-11,-25.0,12918.009766,-24.8,-23.7,-23.9,-27.32,-30.75
734635,2012-05-12,-25.0,12918.009766,-25.0,-23.7,-23.89,-27.28,-30.74
734636,2012-05-13,-25.0,12918.009766,-25.0,-23.7,-23.88,-27.24,-30.74
734637,2012-05-14,-26.0,12818.860352,-25.2,-23.73,-23.88,-27.21,-30.73
734638,2012-05-15,-27.0,12758.429688,-25.6,-23.8,-23.9,-27.17,-30.73
734639,2012-05-16,-27.0,12722.629883,-26.0,-23.87,-23.92,-27.13,-30.73
734640,2012-05-17,-28.0,12611.419922,-26.6,-24.03,-23.96,-27.09,-30.73
734641,2012-05-18,-29.0,12492.969727,-27.4,-24.2,-24.0,-27.06,-30.73
734642,2012-05-19,-29.0,12492.969727,-28.0,-24.37,-24.04,-27.02,-30.73
734643,2012-05-20,-29.0,12492.969727,-28.4,-24.53,-24.09,-26.98,-30.73
734644,2012-05-21,-29.0,12508.110352,-28.8,-24.7,-24.13,-26.93,-30.74
734645,2012-05-22,-28.0,12575.959961,-28.8,-24.83,-24.17,-26.87,-30.73
734646,2012-05-23,-29.0,12508.299805,-28.8,-25.0,-24.21,-26.82,-30.73
734647,2012-05-24,-29.0,12539.589844,-28.8,-25.17,-24.27,-26.76,-30.73
734648,2012-05-25,-29.0,12533.120117,-28.8,-25.33,-24.32,-26.71,-30.73
734649,2012-05-26,-29.0,12533.120117,-28.8,-25.53,-24.38,-26.66,-30.73
734650,2012-05-27,-29.0,12533.120117,-29.0,-25.77,-24.43,-26.62,-30.73
734651,2012-05-28,-29.0,12533.120117,-29.0,-26.0,-24.49,-26.59,-30.73
734652,2012-05-29,-28.0,12611.610352,-28.8,-26.2,-24.53,-26.57,-30.73
734653,2012-05-30,-28.0,12579.099609,-28.6,-26.37,-24.58,-26.54,-30.73
734654,2012-05-31,-29.0,12489.870117,-28.6,-26.6,-24.62,-26.53,-30.73
734655,2012-06-01,-30.0,12391.629883,-28.8,-26.87,-24.68,-26.52,-30.73
734656,2012-06-02,-30.0,12391.629883,-29.0,-27.13,-24.73,-26.51,-30.72
734657,2012-06-03,-30.0,12391.629883,-29.4,-27.37,-24.79,-26.5,-30.72
734658,2012-06-04,-32.0,12143.69043,-30.2,-27.67,-24.87,-26.51,-30.72
734659,2012-06-05,-32.0,12147.549805,-30.8,-27.97,-24.93,-26.51,-30.72
734660,2012-06-06,-30.0,12414.790039,-30.8,-28.17,-24.99,-26.49,-30.72
734661,2012-06-07,-28.0,12555.259766,-30.4,-28.27,-25.02,-26.47,-30.7
734662,2012-06-08,-28.0,12554.200195,-30.0,-28.37,-25.06,-26.45,-30.69
734663,2012-06-09,-28.0,12554.200195,-29.2,-28.47,-25.09,-26.43,-30.68
734664,2012-06-10,-28.0,12554.200195,-28.4,-28.57,-25.12,-26.41,-30.67
734665,2012-06-11,-28.0,12650.469727,-28.0,-28.67,-25.18,-26.37,-30.66
734666,2012-06-12,-28.0,12577.019531,-28.0,-28.77,-25.23,-26.34,-30.65
734667,2012-06-13,-28.0,12598.25,-28.0,-28.83,-25.3,-26.31,-30.64
734668,2012-06-14,-27.0,12698.679688,-27.8,-28.83,-25.36,-26.27,-30.62
734669,2012-06-15,-27.0,12774.700195,-27.6,-28.83,-25.41,-26.23,-30.6
734670,2012-06-16,-27.0,12774.700195,-27.4,-28.8,-25.47,-26.19,-30.59
734671,2012-06-17,-27.0,12774.700195,-27.2,-28.73,-25.52,-26.16,-30.57
734672,2012-06-18,-26.0,12781.929688,-26.8,-28.63,-25.57,-26.13,-30.55
734673,2012-06-19,-25.0,12898.94043,-26.4,-28.5,-25.59,-26.09,-30.53
734674,2012-06-20,-26.0,12877.179688,-26.2,-28.4,-25.62,-26.06,-30.52
734675,2012-06-21,-26.0,12857.389648,-26.0,-28.33,-25.64,-26.03,-30.5
734676,2012-06-22,-27.0,12674.080078,-26.0,-28.27,-25.68,-26.01,-30.49
734677,2012-06-23,-27.0,12674.080078,-26.2,-28.2,-25.71,-25.99,-30.47
734678,2012-06-24,-27.0,12674.080078,-26.6,-28.13,-25.77,-25.97,-30.45
734679,2012-06-25,-28.0,12639.870117,-27.0,-28.1,-25.83,-25.96,-30.44
734680,2012-06-26,-28.0,12576.410156,-27.4,-28.07,-25.89,-25.94,-30.43
734681,2012-06-27,-28.0,12646.870117,-27.6,-28.03,-25.94,-25.92,-30.42
734682,2012-06-28,-28.0,12626.25,-27.8,-28.03,-26.0,-25.91,-30.41
734683,2012-06-29,-26.0,12880.389648,-27.6,-27.97,-26.03,-25.88,-30.4
734684,2012-06-30,-26.0,12880.389648,-27.2,-27.87,-26.07,-25.85,-30.39
734685,2012-07-01,-26.0,12880.389648,-26.8,-27.73,-26.11,-25.83,-30.39
734686,2012-07-02,-25.0,12902.120117,-26.2,-27.57,-26.14,-25.81,-30.38
734687,2012-07-03,-25.0,12946.200195,-25.6,-27.4,-26.17,-25.78,-30.37
734688,2012-07-04,-25.0,12946.200195,-25.4,-27.17,-26.18,-25.75,-30.36
734689,2012-07-05,-25.0,12961.299805,-25.2,-26.93,-26.19,-25.72,-30.35
734690,2012-07-06,-26.0,12889.400391,-25.2,-26.8,-26.21,-25.7,-30.35
734691,2012-07-07,-26.0,12889.400391,-25.4,-26.73,-26.23,-25.68,-30.35
734692,2012-07-08,-26.0,12889.400391,-25.6,-26.67,-26.26,-25.66,-30.35
734693,2012-07-09,-27.0,12772.019531,-26.0,-26.63,-26.28,-25.65,-30.35
734694,2012-07-10,-26.0,12830.290039,-26.2,-26.57,-26.28,-25.63,-30.34
734695,2012-07-11,-28.0,12661.969727,-26.6,-26.57,-26.31,-25.63,-30.34
734696,2012-07-12,-28.0,12630.639648,-27.0,-26.57,-26.34,-25.62,-30.34
734697,2012-07-13,-26.0,12784.730469,-27.0,-26.5,-26.36,-25.61,-30.33
734698,2012-07-14,-26.0,12784.730469,-26.8,-26.47,-26.37,-25.59,-30.33
734699,2012-07-15,-26.0,12784.730469,-26.8,-26.43,-26.38,-25.58,-30.32
734700,2012-07-16,-27.0,12779.580078,-26.6,-26.43,-26.42,-25.57,-30.31
734701,2012-07-17,-26.0,12829.230469,-26.2,-26.4,-26.44,-25.56,-30.3
734702,2012-07-18,-25.0,12921.94043,-26.0,-26.37,-26.46,-25.55,-30.3
734703,2012-07-19,-25.0,12977.570313,-25.8,-26.37,-26.47,-25.54,-30.29
734704,2012-07-20,-25.0,12942.830078,-25.6,-26.33,-26.48,-25.53,-30.28
734705,2012-07-21,-25.0,12942.830078,-25.2,-26.3,-26.49,-25.52,-30.28
734706,2012-07-22,-25.0,12942.830078,-25.0,-26.23,-26.5,-25.51,-30.27
734707,2012-07-23,-26.0,12820.450195,-25.2,-26.2,-26.52,-25.5,-30.27
734708,2012-07-24,-27.0,12730.089844,-25.6,-26.2,-26.56,-25.51,-30.27
734709,2012-07-25,-27.0,12732.769531,-26.0,-26.17,-26.6,-25.51,-30.27
734710,2012-07-26,-25.0,12931.219727,-26.0,-26.07,-26.63,-25.49,-30.25
734711,2012-07-27,-24.0,13117.740234,-25.8,-25.93,-26.66,-25.48,-30.24
734712,2012-07-28,-24.0,13117.740234,-25.4,-25.8,-26.68,-25.46,-30.22
734713,2012-07-29,-24.0,13117.740234,-24.8,-25.73,-26.69,-25.44,-30.2
734714,2012-07-30,-23.0,13128.639648,-24.0,-25.63,-26.7,-25.42,-30.18
734715,2012-07-31,-24.0,13082.660156,-23.8,-25.57,-26.72,-25.41,-30.16
734716,2012-08-01,-24.0,13074.830078,-23.8,-25.53,-26.74,-25.39,-30.14
734717,2012-08-02,-25.0,12969.849609,-24.0,-25.53,-26.77,-25.39,-30.11
734718,2012-08-03,-23.0,13133.179688,-23.8,-25.47,-26.77,-25.37,-30.08
734719,2012-08-04,-23.0,13133.179688,-23.8,-25.4,-26.77,-25.36,-30.04
734720,2012-08-05,-23.0,13133.179688,-23.6,-25.3,-26.76,-25.34,-30.01
734721,2012-08-06,-23.0,13187.280273,-23.4,-25.2,-26.73,-25.33,-29.97
734722,2012-08-07,-23.0,13215.969727,-23.0,-25.1,-26.71,-25.32,-29.93
734723,2012-08-08,-23.0,13202.650391,-23.0,-24.97,-26.69,-25.3,-29.88
734724,2012-08-09,-23.0,13200.230469,-23.0,-24.87,-26.67,-25.28,-29.83
734725,2012-08-10,-23.0,13208.219727,-23.0,-24.7,-26.64,-25.27,-29.79
734726,2012-08-11,-23.0,13208.219727,-23.0,-24.53,-26.62,-25.25,-29.74
734727,2012-08-12,-23.0,13208.219727,-23.0,-24.43,-26.59,-25.23,-29.7
734728,2012-08-13,-23.0,13205.009766,-23.0,-24.33,-26.54,-25.22,-29.65
734729,2012-08-14,-23.0,13223.009766,-23.0,-24.23,-26.5,-25.21,-29.61
734730,2012-08-15,-23.0,13192.889648,-23.0,-24.1,-26.44,-25.2,-29.57
734731,2012-08-16,-22.0,13269.349609,-22.8,-23.97,-26.37,-25.18,-29.53
734732,2012-08-17,-22.0,13281.320313,-22.6,-23.87,-26.29,-25.17,-29.48
734733,2012-08-18,-22.0,13281.320313,-22.4,-23.77,-26.21,-25.15,-29.43
734734,2012-08-19,-22.0,13281.320313,-22.2,-23.67,-26.13,-25.13,-29.38
734735,2012-08-20,-22.0,13276.150391,-22.0,-23.57,-26.07,-25.12,-29.33
734736,2012-08-21,-22.0,13330.759766,-22.0,-23.47,-25.99,-25.1,-29.27
734737,2012-08-22,-23.0,13205.05957,-22.2,-23.37,-25.92,-25.09,-29.22
734738,2012-08-23,-23.0,13171.370117,-22.4,-23.23,-25.86,-25.09,-29.18
734739,2012-08-24,-23.0,13175.509766,-22.6,-23.1,-25.79,-25.08,-29.13
734740,2012-08-25,-23.0,13175.509766,-22.8,-23.03,-25.72,-25.08,-29.09
734741,2012-08-26,-23.0,13175.509766,-23.0,-23.0,-25.66,-25.07,-29.05
734742,2012-08-27,-23.0,13176.169922,-23.0,-22.97,-25.6,-25.07,-29.0
734743,2012-08-28,-23.0,13147.320313,-23.0,-22.93,-25.54,-25.06,-28.96
734744,2012-08-29,-23.0,13144.80957,-23.0,-22.93,-25.48,-25.05,-28.93
734745,2012-08-30,-24.0,13101.370117,-23.2,-22.93,-25.41,-25.04,-28.89
734746,2012-08-31,-23.0,13151.870117,-23.2,-22.9,-25.33,-25.03,-28.86
734747,2012-09-01,-23.0,13151.870117,-23.2,-22.83,-25.26,-25.02,-28.82
734748,2012-09-02,-23.0,13151.870117,-23.2,-22.83,-25.16,-25.01,-28.78
734749,2012-09-03,-23.0,13151.870117,-23.2,-22.83,-25.06,-24.99,-28.73
734750,2012-09-04,-24.0,13092.389648,-23.2,-22.87,-24.99,-24.99,-28.7
734751,2012-09-05,-24.0,13095.910156,-23.4,-22.9,-24.94,-24.98,-28.65
734752,2012-09-06,-22.0,13294.129883,-23.2,-22.87,-24.88,-24.97,-28.61
734753,2012-09-07,-22.0,13320.269531,-23.0,-22.83,-24.81,-24.95,-28.56
734754,2012-09-08,-22.0,13320.269531,-22.8,-22.8,-24.74,-24.93,-28.51
734755,2012-09-09,-22.0,13320.269531,-22.4,-22.77,-24.68,-24.93,-28.46
734756,2012-09-10,-22.0,13324.099609,-22.0,-22.73,-24.61,-24.92,-28.41
734757,2012-09-11,-21.0,13354.339844,-21.8,-22.67,-24.53,-24.92,-28.36
734758,2012-09-12,-21.0,13373.620117,-21.6,-22.6,-24.47,-24.91,-28.3
734759,2012-09-13,-20.0,13573.330078,-21.2,-22.5,-24.39,-24.9,-28.25
734760,2012-09-14,-19.0,13653.240234,-20.6,-22.37,-24.3,-24.88,-28.2
734761,2012-09-15,-19.0,13653.240234,-20.0,-22.27,-24.21,-24.87,-28.15
734762,2012-09-16,-19.0,13653.240234,-19.6,-22.17,-24.13,-24.85,-28.1
734763,2012-09-17,-19.0,13593.150391,-19.2,-22.07,-24.07,-24.83,-28.05
734764,2012-09-18,-19.0,13582.120117,-19.0,-21.97,-23.99,-24.81,-28.0
734765,2012-09-19,-19.0,13626.480469,-19.0,-21.87,-23.91,-24.78,-27.95
734766,2012-09-20,-19.0,13599.019531,-19.0,-21.77,-23.82,-24.75,-27.9
734767,2012-09-21,-19.0,13647.099609,-19.0,-21.63,-23.73,-24.72,-27.84
734768,2012-09-22,-19.0,13647.099609,-19.0,-21.5,-23.64,-24.71,-27.77
734769,2012-09-23,-19.0,13647.099609,-19.0,-21.37,-23.54,-24.69,-27.7
734770,2012-09-24,-19.0,13601.900391,-19.0,-21.23,-23.44,-24.67,-27.63
734771,2012-09-25,-19.0,13620.209961,-19.0,-21.1,-23.34,-24.64,-27.57
734772,2012-09-26,-20.0,13480.370117,-19.2,-21.0,-23.26,-24.63,-27.52
734773,2012-09-27,-20.0,13522.830078,-19.4,-20.9,-23.19,-24.61,-27.46
734774,2012-09-28,-20.0,13487.660156,-19.6,-20.8,-23.12,-24.59,-27.41
734775,2012-09-29,-20.0,13487.660156,-19.8,-20.67,-23.06,-24.58,-27.35
734776,2012-09-30,-20.0,13487.660156,-20.0,-20.57,-23.0,-24.57,-27.29
734777,2012-10-01,-19.0,13598.25,-19.8,-20.43,-22.93,-24.55,-27.23
734778,2012-10-02,-20.0,13567.05957,-19.8,-20.33,-22.88,-24.53,-27.17
734779,2012-10-03,-20.0,13536.269531,-19.8,-20.23,-22.82,-24.51,-27.11
734780,2012-10-04,-19.0,13594.330078,-19.6,-20.07,-22.74,-24.48,-27.04
734781,2012-10-05,-19.0,13661.870117,-19.4,-19.9,-22.67,-24.45,-26.98
734782,2012-10-06,-19.0,13661.870117,-19.4,-19.8,-22.59,-24.42,-26.92
734783,2012-10-07,-19.0,13661.870117,-19.2,-19.7,-22.5,-24.39,-26.87
734784,2012-10-08,-19.0,13610.379883,-19.0,-19.6,-22.42,-24.35,-26.81
734785,2012-10-09,-19.0,13592.330078,-19.0,-19.5,-22.32,-24.32,-26.76
734786,2012-10-10,-20.0,13478.830078,-19.2,-19.43,-22.23,-24.29,-26.71
734787,2012-10-11,-21.0,13428.490234,-19.6,-19.43,-22.18,-24.27,-26.66
734788,2012-10-12,-21.0,13401.320313,-20.0,-19.43,-22.12,-24.24,-26.62
734789,2012-10-13,-21.0,13401.320313,-20.4,-19.47,-22.07,-24.22,-26.58
734790,2012-10-14,-21.0,13401.320313,-20.8,-19.53,-22.0,-24.21,-26.53
734791,2012-10-15,-21.0,13437.660156,-21.0,-19.6,-21.94,-24.19,-26.49
734792,2012-10-16,-20.0,13556.370117,-20.8,-19.63,-21.89,-24.17,-26.45
734793,2012-10-17,-20.0,13561.650391,-20.6,-19.67,-21.83,-24.15,-26.4
734794,2012-10-18,-19.0,13588.730469,-20.2,-19.67,-21.77,-24.12,-26.35
734795,2012-10-19,-20.0,13545.490234,-20.0,-19.7,-21.71,-24.1,-26.31
734796,2012-10-20,-20.0,13545.490234,-19.8,-19.73,-21.66,-24.08,-26.27
734797,2012-10-21,-20.0,13545.490234,-19.8,-19.77,-21.59,-24.06,-26.22
734798,2012-10-22,-21.0,13368.549805,-20.0,-19.83,-21.52,-24.04,-26.19
734799,2012-10-23,-22.0,13344.900391,-20.6,-19.93,-21.47,-24.03,-26.15
734800,2012-10-24,-23.0,13155.209961,-21.2,-20.07,-21.44,-24.04,-26.12
734801,2012-10-25,-23.0,13214.110352,-21.8,-20.2,-21.43,-24.04,-26.09
734802,2012-10-26,-23.0,13151.719727,-22.4,-20.3,-21.42,-24.05,-26.07
734803,2012-10-27,-23.0,13151.719727,-22.8,-20.4,-21.41,-24.05,-26.05
734804,2012-10-28,-23.0,13151.719727,-23.0,-20.5,-21.41,-24.06,-26.03
734805,2012-10-29,-23.0,13151.719727,-23.0,-20.6,-21.4,-24.06,-26.01
734806,2012-10-30,-23.0,13151.719727,-23.0,-20.7,-21.39,-24.07,-25.98
734807,2012-10-31,-23.0,13189.080078,-23.0,-20.83,-21.37,-24.07,-25.95
734808,2012-11-01,-22.0,13273.709961,-22.8,-20.9,-21.36,-24.06,-25.92
734809,2012-11-02,-22.0,13289.450195,-22.6,-20.97,-21.34,-24.06,-25.89
734810,2012-11-03,-22.0,13289.450195,-22.4,-21.07,-21.33,-24.04,-25.86
734811,2012-11-04,-22.0,13289.450195,-22.2,-21.17,-21.32,-24.03,-25.83
734812,2012-11-05,-23.0,13140.580078,-22.2,-21.3,-21.32,-24.02,-25.8
734813,2012-11-06,-22.0,13290.75,-22.2,-21.4,-21.31,-24.0,-25.77
734814,2012-11-07,-23.0,13228.320313,-22.4,-21.53,-21.31,-23.99,-25.75
734815,2012-11-08,-25.0,12980.230469,-23.0,-21.73,-21.33,-23.99,-25.73
734816,2012-11-09,-26.0,12890.19043,-23.8,-21.93,-21.37,-23.99,-25.71
734817,2012-11-10,-26.0,12890.19043,-24.4,-22.1,-21.4,-23.99,-25.69
734818,2012-11-11,-26.0,12890.19043,-25.2,-22.27,-21.43,-23.99,-25.67
734819,2012-11-12,-26.0,12861.280273,-25.8,-22.43,-21.47,-23.98,-25.66
734820,2012-11-13,-25.0,12898.25,-25.8,-22.57,-21.49,-23.97,-25.64
734821,2012-11-14,-26.0,12797.730469,-25.8,-22.73,-21.53,-23.95,-25.62
734822,2012-11-15,-28.0,12600.589844,-26.2,-23.0,-21.6,-23.94,-25.61
734823,2012-11-16,-28.0,12604.169922,-26.6,-23.27,-21.67,-23.94,-25.59
734824,2012-11-17,-28.0,12604.169922,-27.0,-23.57,-21.73,-23.93,-25.58
734825,2012-11-18,-28.0,12604.169922,-27.6,-23.83,-21.8,-23.93,-25.56
734826,2012-11-19,-26.0,12796.19043,-27.6,-24.03,-21.84,-23.92,-25.53
734827,2012-11-20,-26.0,12808.55957,-27.2,-24.23,-21.88,-23.9,-25.51
734828,2012-11-21,-26.0,12845.990234,-26.8,-24.4,-21.91,-23.88,-25.48
734829,2012-11-22,-26.0,12845.990234,-26.4,-24.53,-21.94,-23.87,-25.44
734830,2012-11-23,-24.0,13011.450195,-25.6,-24.57,-21.96,-23.84,-25.41
734831,2012-11-24,-24.0,13011.450195,-25.2,-24.6,-21.97,-23.81,-25.36
734832,2012-11-25,-24.0,13011.450195,-24.8,-24.63,-21.98,-23.79,-25.32
734833,2012-11-26,-24.0,13008.450195,-24.4,-24.67,-21.99,-23.77,-25.28
734834,2012-11-27,-25.0,12980.19043,-24.2,-24.73,-22.01,-23.74,-25.25
734835,2012-11-28,-25.0,12989.099609,-24.4,-24.8,-22.02,-23.72,-25.22
734836,2012-11-29,-24.0,13062.55957,-24.4,-24.83,-22.03,-23.68,-25.19
734837,2012-11-30,-24.0,13053.740234,-24.4,-24.87,-22.04,-23.65,-25.17
734838,2012-12-01,-24.0,13053.740234,-24.4,-24.93,-22.06,-23.61,-25.15
734839,2012-12-02,-24.0,13053.740234,-24.2,-25.0,-22.07,-23.56,-25.12
734840,2012-12-03,-24.0,13087.320313,-24.0,-25.07,-22.07,-23.53,-25.1
734841,2012-12-04,-24.0,13022.509766,-24.0,-25.13,-22.07,-23.51,-25.08
734842,2012-12-05,-24.0,13089.110352,-24.0,-25.17,-22.09,-23.48,-25.06
734843,2012-12-06,-24.0,13076.879883,-24.0,-25.23,-22.11,-23.46,-25.04
734844,2012-12-07,-23.0,13157.280273,-23.8,-25.23,-22.12,-23.43,-25.02
734845,2012-12-08,-23.0,13157.280273,-23.6,-25.17,-22.13,-23.41,-24.99
734846,2012-12-09,-23.0,13157.280273,-23.4,-25.07,-22.14,-23.38,-24.97
734847,2012-12-10,-23.0,13195.349609,-23.2,-24.97,-22.17,-23.35,-24.94
734848,2012-12-11,-22.0,13306.570313,-22.8,-24.83,-22.18,-23.32,-24.92
734849,2012-12-12,-22.0,13329.44043,-22.6,-24.7,-22.2,-23.29,-24.89
734850,2012-12-13,-22.0,13264.410156,-22.4,-24.6,-22.23,-23.27,-24.85
734851,2012-12-14,-23.0,13190.410156,-22.4,-24.5,-22.28,-23.24,-24.82
734852,2012-12-15,-23.0,13190.410156,-22.4,-24.33,-22.32,-23.23,-24.79
734853,2012-12-16,-23.0,13190.410156,-22.6,-24.17,-22.37,-23.22,-24.76
734854,2012-12-17,-22.0,13244.330078,-22.6,-23.97,-22.4,-23.19,-24.73
734855,2012-12-18,-21.0,13365.860352,-22.4,-23.73,-22.42,-23.17,-24.7
734856,2012-12-19,-21.0,13357.700195,-22.0,-23.57,-22.44,-23.13,-24.67
734857,2012-12-20,-22.0,13314.639648,-21.8,-23.43,-22.48,-23.11,-24.64
734858,2012-12-21,-22.0,13309.950195,-21.6,-23.3,-22.51,-23.08,-24.61
734859,2012-12-22,-22.0,13309.950195,-21.6,-23.17,-22.54,-23.04,-24.59
734860,2012-12-23,-22.0,13309.950195,-21.8,-23.1,-22.58,-23.01,-24.56
734861,2012-12-24,-23.0,13190.379883,-22.2,-23.07,-22.62,-22.98,-24.54
734862,2012-12-25,-23.0,13190.379883,-22.4,-23.03,-22.66,-22.96,-24.52
734863,2012-12-26,-23.0,13174.879883,-22.6,-23.0,-22.69,-22.94,-24.5
734864,2012-12-27,-23.0,13141.740234,-22.8,-22.93,-22.72,-22.92,-24.48
734865,2012-12-28,-24.0,13095.459961,-23.2,-22.9,-22.77,-22.91,-24.46
734866,2012-12-29,-24.0,13095.459961,-23.4,-22.9,-22.81,-22.91,-24.44
734867,2012-12-30,-24.0,13095.459961,-23.6,-22.9,-22.87,-22.9,-24.42
734868,2012-12-31,-24.0,13109.129883,-23.8,-22.9,-22.91,-22.89,-24.4
734869,2013-01-01,-24.0,13109.129883,-24.0,-22.9,-22.96,-22.89,-24.38
734870,2013-01-02,-21.0,13412.709961,-23.4,-22.8,-22.98,-22.86,-24.36
734871,2013-01-03,-21.0,13430.599609,-22.8,-22.7,-23.0,-22.83,-24.33
734872,2013-01-04,-21.0,13447.110352,-22.2,-22.6,-23.02,-22.81,-24.31
734873,2013-01-05,-21.0,13447.110352,-21.6,-22.5,-23.04,-22.77,-24.28
734874,2013-01-06,-21.0,13447.110352,-21.0,-22.43,-23.07,-22.74,-24.26
734875,2013-01-07,-21.0,13436.129883,-21.0,-22.37,-23.09,-22.71,-24.24
734876,2013-01-08,-21.0,13377.419922,-21.0,-22.3,-23.1,-22.67,-24.21
734877,2013-01-09,-21.0,13416.549805,-21.0,-22.23,-23.1,-22.64,-24.19
734878,2013-01-10,-20.0,13478.200195,-20.8,-22.17,-23.09,-22.61,-24.16
734879,2013-01-11,-20.0,13496.679688,-20.6,-22.1,-23.08,-22.57,-24.14
734880,2013-01-12,-20.0,13496.679688,-20.4,-22.03,-23.07,-22.53,-24.12
734881,2013-01-13,-20.0,13496.679688,-20.2,-21.93,-23.06,-22.5,-24.09
734882,2013-01-14,-20.0,13520.179688,-20.0,-21.83,-23.06,-22.47,-24.07
734883,2013-01-15,-20.0,13546.370117,-20.0,-21.73,-23.06,-22.44,-24.04
734884,2013-01-16,-20.0,13534.889648,-20.0,-21.67,-23.07,-22.42,-24.02
734885,2013-01-17,-19.0,13633.889648,-19.8,-21.6,-23.06,-22.38,-23.99
734886,2013-01-18,-19.0,13649.929688,-19.6,-21.53,-23.04,-22.35,-23.97
734887,2013-01-19,-19.0,13649.929688,-19.4,-21.43,-23.03,-22.31,-23.95
734888,2013-01-20,-19.0,13649.929688,-19.2,-21.33,-23.01,-22.27,-23.93
734889,2013-01-21,-19.0,13649.929688,-19.0,-21.23,-22.98,-22.22,-23.9
734890,2013-01-22,-18.0,13712.209961,-18.8,-21.1,-22.92,-22.18,-23.88
734891,2013-01-23,-18.0,13794.290039,-18.6,-20.93,-22.87,-22.15,-23.85
734892,2013-01-24,-17.0,13879.660156,-18.2,-20.73,-22.8,-22.11,-23.83
734893,2013-01-25,-17.0,13895.980469,-17.8,-20.53,-22.73,-22.07,-23.8
734894,2013-01-26,-17.0,13895.980469,-17.4,-20.33,-22.67,-22.04,-23.78
734895,2013-01-27,-17.0,13895.980469,-17.2,-20.1,-22.6,-22.0,-23.75
734896,2013-01-28,-17.0,13915.719727,-17.0,-19.87,-22.53,-21.96,-23.72
734897,2013-01-29,-16.0,13969.990234,-16.8,-19.6,-22.46,-21.91,-23.69
734898,2013-01-30,-16.0,13966.129883,-16.6,-19.33,-22.39,-21.87,-23.66
734899,2013-01-31,-16.0,13941.05957,-16.4,-19.07,-22.32,-21.83,-23.63
734900,2013-02-01,-16.0,14019.780273,-16.2,-18.9,-22.26,-21.79,-23.6
734901,2013-02-02,-16.0,14019.780273,-16.0,-18.73,-22.19,-21.76,-23.57
734902,2013-02-03,-16.0,14019.780273,-16.0,-18.57,-22.11,-21.72,-23.55
734903,2013-02-04,-16.0,14009.790039,-16.0,-18.4,-22.04,-21.68,-23.52
734904,2013-02-05,-16.0,14013.599609,-16.0,-18.23,-21.97,-21.64,-23.49
734905,2013-02-06,-16.0,13991.610352,-16.0,-18.07,-21.87,-21.6,-23.47
734906,2013-02-07,-16.0,13988.05957,-16.0,-17.9,-21.76,-21.56,-23.44
734907,2013-02-08,-16.0,14022.620117,-16.0,-17.73,-21.64,-21.52,-23.41
734908,2013-02-09,-16.0,14022.620117,-16.0,-17.6,-21.53,-21.48,-23.39
734909,2013-02-10,-16.0,14022.620117,-16.0,-17.47,-21.42,-21.44,-23.36
734910,2013-02-11,-16.0,13992.969727,-16.0,-17.33,-21.32,-21.41,-23.33
734911,2013-02-12,-15.0,14038.969727,-15.8,-17.17,-21.2,-21.37,-23.3
734912,2013-02-13,-16.0,14029.349609,-15.8,-17.03,-21.07,-21.33,-23.27
734913,2013-02-14,-16.0,13990.360352,-15.8,-16.9,-20.93,-21.3,-23.25
734914,2013-02-15,-16.0,14001.929688,-15.8,-16.77,-20.8,-21.27,-23.22
734915,2013-02-16,-16.0,14001.929688,-15.8,-16.67,-20.67,-21.23,-23.2
734916,2013-02-17,-16.0,14001.929688,-16.0,-16.57,-20.56,-21.2,-23.18
734917,2013-02-18,-16.0,14001.929688,-16.0,-16.47,-20.44,-21.16,-23.15
734918,2013-02-19,-15.0,14044.820313,-15.8,-16.33,-20.32,-21.12,-23.12
734919,2013-02-20,-15.0,14058.269531,-15.6,-16.2,-20.2,-21.07,-23.1
734920,2013-02-21,-16.0,13927.540039,-15.6,-16.13,-20.11,-21.03,-23.07
734921,2013-02-22,-16.0,14001.19043,-15.6,-16.07,-20.02,-20.99,-23.05
734922,2013-02-23,-16.0,14001.19043,-15.6,-16.03,-19.93,-20.96,-23.02
734923,2013-02-24,-16.0,14001.19043,-15.8,-16.0,-19.84,-20.92,-23.0
734924,2013-02-25,-15.0,14081.580078,-15.8,-15.93,-19.73,-20.87,-22.98
